x,y,label
0.6788139524892847,-0.15703767034795268,1
0.5882781711287712,-0.37799037966266147,1
0.6803113347867755,-0.17215024246752278,1
0.5002534924208619,-0.4957111142124379,1
0.6706836571647076,-0.2229414887192436,1
0.671177050656986,-0.22932469281327253,1
0.678651621107452,-0.21462050379269565,1
0.6061226785439441,-0.3779145143909764,1
0.6337086532441338,-0.33496878261110785,1
0.49939715046195443,-0.5176798742986913,1
0.7181797582681586,-0.07224671145072188,1
0.6379275386292557,-0.3430372531566485,1
0.5979583053052018,-0.413169309774835,1
0.710832099741403,-0.16318766486506447,1
0.5974428241779662,-0.4226542288016302,1
0.6982151961537029,-0.22747453743135887,1
0.6918974683086201,-0.25340517247436867,1
0.5971550008928558,-0.43593797552121216,1
0.7047539191527957,-0.23166833031523645,1
0.6890023107756555,-0.2816894896027111,1
0.6307123027960112,-0.4000156967148847,1
0.5777496738290928,-0.47724821356584507,1
0.6596487634970406,-0.36081378986711304,1
0.44527873068060364,-0.608954050861067,1
0.6081249560137286,-0.4506327624355347,1
0.5866702252200711,-0.48218681331276353,1
0.5587652355503387,-0.5179577953400512,1
0.7412464323313013,-0.18675638041334255,1
0.5861111756192232,-0.4946067371904776,1
0.7043540736788707,-0.3096739444610722,1
0.5255026821294604,-0.5654401693567078,1
0.689741461544896,-0.3521476594693885,1
0.7705816256832135,-0.09921382229755435,1
0.7254061837566014,-0.28517717687419336,1
0.6212052232286798,-0.47492895919031064,1
0.7253191391764856,-0.2988167443861885,1
0.6981068688322536,-0.3632692080850751,1
0.7799638233349073,-0.12216845889891238,1
0.595481531235889,-0.5221436459064422,1
0.6151863049178917,-0.5027466130395212,1
0.5781651973900435,-0.5485635966969175,1
0.7466883886048968,-0.2857528592416783,1
0.6648447794783224,-0.4485459389246511,1
0.7660513570848675,-0.2457716725991255,1
0.7423536617288163,-0.31652544449866704,1
0.7583768336849313,-0.2831843504079262,1
0.6271241621696845,-0.5158566935038755,1
0.7173413132165719,-0.3858638243234285,1
0.7851574681160437,-0.22602294380115057,1
0.6683398299696497,-0.47432291275921845,1
0.7380358753813002,-0.3620465388688049,1
0.7806694460258231,-0.265436855387661,1
0.7043089673641829,-0.43357791443008864,1
0.6205614195895721,-0.5505419492446256,1
0.8160296191823129,-0.16264415354809095,1
0.766197767990654,-0.3308708960192974,1
0.8349588107920185,0.05973295541555942,1
0.7740843838313347,-0.32514588003071254,1
0.8323053656888318,-0.1280978238839635,1
0.8061985175030411,-0.25181855570038486,1
0.8334180601274068,-0.15173297198915,1
0.6978837064902983,-0.48458165029412004,1
0.7994272567714975,-0.2950290719634015,1
0.7827615527910352,-0.3430569267140544,1
0.7117830738280612,-0.47755495323878394,1
0.5841709311279354,-0.6306670576207352,1
0.8393225795978274,-0.19710281897308435,1
0.7173415085418927,-0.482763851437637,1
0.7503253371017797,-0.4347322045035201,1
0.8117733938190297,-0.31202106651540945,1
0.709482713221934,-0.5072800202735859,1
0.6216187094262964,-0.6153592711770245,1
0.6518060595316576,-0.5870403642238851,1
0.5131092689063501,-0.7145555578860284,1
0.7050159081893678,-0.5303198447650492,1
0.5653686365699065,-0.6804948475030734,1
0.7755028796993992,-0.43098856498947324,1
0.8139443258238013,-0.359310427968272,1
0.8744710932422024,-0.17713189611193622,1
0.8382085611935179,-0.3129863009180927,1
0.809753358279191,-0.3864514111700273,1
0.7213576040226825,-0.5377658803910692,1
0.5748157098643808,-0.6954510320481141,1
0.7980942988439627,-0.4261919690247031,1
0.7464747506771066,-0.5156655695989515,1
0.8960364691239913,-0.15750609690770254,1
0.7539654079465106,-0.513607089528101,1
0.8420670384923425,-0.35743292859438136,1
0.7611980142788395,-0.5118637108813993,1
0.8697698712596829,-0.29921812937036907,1
0.8764376540278055,-0.2872367693524742,1
0.7812177633779632,-0.4949506007214485,1
0.8674234826498909,-0.3278654043360841,1
0.8208858718156398,-0.43671512504458154,1
0.8672604632038757,-0.34219886040734077,1
0.8527602185323612,-0.38304098949843324,1
0.8044589048465193,-0.48110128033732363,1
0.8039601863340923,-0.48679085307312175,1
0.9268001676801693,-0.17051707271152508,1
0.8673260348858735,-0.37484669118787184,1
0.8715387497628745,-0.371385423609384,1
0.7102568116929358,-0.6307116471963311,1
0.8728971329889761,-0.3808937826713317,1
0.8006047135114203,-0.5204245304453196,1
0.929756280861048,-0.22837587624004946,1
0.8603058541178679,-0.4257714953090525,1
0.9317084511728161,-0.2411321210326271,1
0.924178612296407,-0.2773979127948667,1
0.8643990822049095,-0.43441094661167284,1
0.8166898107862743,-0.5232321606605009,1
0.9266690214632579,-0.2947994666309634,1
0.9024092907003802,-0.36899904543557205,1
0.895755228553794,-0.39117589309360584,1
0.9792622261198025,-0.03670489604127451,1
0.9216878617692632,-0.34016400923722967,1
0.9174265355285522,-0.35844036208414015,1
0.7656975575776478,-0.6235395960702932,1
0.8508978429360208,-0.5059873886321805,1
0.8364692202137923,-0.5341705551209107,1
0.5439554475744438,-0.8331341631860752,1
0.8223065912016663,-0.5646287453766006,1
0.7823600396336117,-0.6228264352004446,1
-0.0,-0.0,2
-0.0018363587787448364,-0.0017056242303262897,2
-0.003955143273673656,-0.0030793362924681576,2
-0.006007447353322785,-0.004521380819086073,2
-0.00832140104252172,-0.005590721416696457,2
-0.010551455557855366,-0.006760249632545936,2
-0.013179009421849137,-0.007241750031269318,2
-0.01384901122484007,-0.010769953550613536,2
-0.013470671462752538,-0.014850876587627562,2
-0.01746978789461002,-0.014268752042299868,2
-0.022116399622671114,-0.011789895065913455,2
-0.02637971019940856,-0.008009766968925783,2
-0.02181597517125654,-0.020702177633124205,2
-0.026705412428317594,-0.01866472790970992,2
-0.03000991404725585,-0.01818111944927467,2
-0.031275434012575515,-0.020860367510632312,2
-0.03646350269558682,-0.016686613541470083,2
-0.024482754449394867,-0.03486990055911553,2
-0.04426332622457007,-0.008713268459452247,2
-0.03874672353070121,-0.027681494030859847,2
-0.048150312763709235,-0.013931777076049184,2
-0.04940040977890903,-0.018157164320701174,2
-0.04847755361011987,-0.02626992014420774,2
-0.03303056872349577,-0.04724219490326674,2
-0.04522262710437142,-0.03966083362064155,2
-0.03954493568709867,-0.04860095470869465,2
-0.05595389936716312,-0.033397090131470436,2
-0.06208831689975923,-0.026910181528573277,2
-0.05534173871777805,-0.04314955547746809,2
-0.0612054634148356,-0.039198486991311864,2
-0.06429947322638967,-0.038971894542390875,2
-0.056297351685298355,-0.05354439687751262,2
-0.05892175313490082,-0.05440907469130095,2
-0.05933239933206049,-0.057620097912207485,2
-0.08410496745738029,-0.013697276032879012,2
-0.07399543657508224,-0.04710998461861313,2
-0.06295154780137836,-0.06463555532559123,2
-0.06591793212120105,-0.06522283680578472,2
-0.06278181345018048,-0.07161521266104873,2
-0.08673870572060782,-0.045059483109598536,2
-0.06831868948680045,-0.0733671915352165,2
-0.08673685156898626,-0.05509716399948319,2
-0.08349624433541712,-0.06409921678033688,2
-0.09379928225768044,-0.053065462422945034,2
-0.08120161287241734,-0.0746125036474347,2
-0.09110854811191016,-0.06647557302590357,2
-0.06975758565614026,-0.0917891771470337,2
-0.07001940276618042,-0.09472499257878131,2
-0.09724269765970565,-0.07082463310659672,2
-0.08100546638960449,-0.09230210167174152,2
-0.10504480142343098,-0.068330144462641,2
-0.11780681677578664,-0.04959224732802455,2
-0.1070382393463011,-0.07434805479771928,2
-0.12481088394036198,-0.04545992499353567,2
-0.12178164911677608,-0.05903979843953745,2
-0.12200844182799242,-0.06414886632074841,2
-0.11650485916881534,-0.07826229308481922,2
-0.13425005628628178,-0.04883733871164861,2
-0.12136322564776401,-0.08000929944263487,2
-0.11796885713829922,-0.08915598291308736,2
-0.11992582700664672,-0.09072331179156543,2
-0.13964807341375338,-0.06222044964950005,2
-0.1048961707288113,-0.11464017769286242,2
-0.12817949076896484,-0.09219959906987954,2
-0.1436312741322207,-0.0714040523791886,2
-0.0848901745846202,-0.13904113161846682,2
-0.13916688666591684,-0.08941037317538574,2
-0.1249881362836751,-0.11213841826971167,2
-0.13928211437898366,-0.09821169126448855,2
-0.08334557033367765,-0.15152262851150772,2
-0.1573075745777422,-0.07767256992838602,2
-0.13567274474724997,-0.11514026359292284,2
-0.1465935272730778,-0.1052280727419473,2
-0.15286286075622257,-0.10053036174100106,2
-0.1573075842874547,-0.09823997551996087,2
-0.11633687679992745,-0.14764289258301175,2
-0.17405808476035467,-0.07736253788416705,2
-0.17554431016285618,-0.0801649770623643,2
-0.1660771780042091,-0.1031223123233757,2
-0.18095813415665465,-0.08035028777335912,2
-0.14120475936704133,-0.14234454130711144,2
-0.19074290073749484,-0.06949243488580209,2
-0.1722435502785221,-0.11210742611885902,2
-0.19739957574535583,-0.06561820440770512,2
-0.18578882677460007,-0.09901434989741052,2
-0.15959343676831764,-0.1411127765345018,2
-0.19294899306803984,-0.09606081766723354,2
-0.19771079610832568,-0.09194624685275354,2
-0.1643669529923039,-0.14705922377908612,2
-0.17048377955432703,-0.14384016652137896,2
-0.19187369125345488,-0.11858989837884086,2
-0.18935929918533445,-0.1271182942641663,2
-0.22811715546793873,-0.03358658322648159,2
-0.1596937773271879,-0.1697805809766455,2
-0.22044352401789552,-0.08310725990972515,2
-0.23318926460421266,-0.04808439743799033,2
-0.20778387649458507,-0.1213051700471454,2
-0.2186200960504064,-0.10633269091398637,2
-0.22961585732735665,-0.08719410700210425,2
-0.19578410120431047,-0.15242135467454535,2
-0.20751078809215512,-0.14054518354915777,2
-0.19898015126091145,-0.15647086016612735,2
-0.17577751414429213,-0.1856168468022342,2
-0.22719038313372214,-0.12257062641950586,2
-0.22135487100045464,-0.13762736945322657,2
-0.2291299630228447,-0.12942773121505563,2
-0.21445160134590774,-0.1568054743997972,2
-0.1749609641616754,-0.20323395000734484,2
-0.2124865369732095,-0.1676763043803864,2
-0.2644727225525932,-0.06843323195545432,2
-0.20319708142490686,-0.186320943027152,2
-0.2317854463954973,-0.15384484646683394,2
-0.1750574288512423,-0.21942737185536085,2
-0.25650155054547424,-0.12005722464091732,2
-0.19761564676374804,-0.20635093703535742,2
-0.28005668644058157,-0.06811269057097413,2
-0.2630825535197537,-0.12373217924715917,2
-0.2574081581143083,-0.14045170319334993,2
-0.2629173847951405,-0.13541126595429473,2
-0.25465961411413296,-0.1552382917659409,2
-0.2433346616096082,-0.17674822658790235,2
-0.24169552629520977,-0.183163247673041,2
-0.2515618310930043,-0.17380598432784441,2
-0.24616757450098725,-0.18555951975653953,2
-0.2496381640776841,-0.18510293065210842,2
-0.21374986485331735,-0.2290357258213717,2
-0.24707418942390894,-0.19666554505115796,2
-0.2860504663346328,-0.13959694981289952,2
-0.2813947517143941,-0.15404843435638893,2
-0.19960108807981533,-0.2543376565224008,2
-0.251266731279488,-0.20741297414367788,2
-0.2556617921471551,-0.20598931298812442,2
-0.24488323068104187,-0.22243819823447397,2
-0.252327539957244,-0.21781167023425654,2
-0.2211228490957285,-0.2527704924681381,2
-0.15256006068701228,-0.3019989271782559,2
-0.29204276361094783,-0.17575892287484607,2
-0.253899592213484,-0.2311492703225233,2
-0.26040064077772496,-0.22762660315455163,2
-0.29909598295400475,-0.17861661731593448,2
-0.1889583450817968,-0.2956510584780585,2
-0.3198022350052172,-0.15035424613462958,2
-0.25076466186658103,-0.25253629487449936,2
-0.3092022317223755,-0.18122269595174276,2
-0.33687869390862385,-0.12947271417487302,2
-0.30370909734285034,-0.19956587270125034,2
-0.19274918069739572,-0.3110327710417248,2
-0.2836910739093721,-0.23506051690215396,2
-0.32904297525341997,-0.17122440215823787,2
-0.292993126212358,-0.23153330132282207,2
-0.26936422154187817,-0.2622473768953637,2
-0.2602537984832564,-0.27475338496874185,2
-0.3340630736695266,-0.183102647069223,2
-0.3421854450399905,-0.17305968585367645,2
-0.2951532228911607,-0.24870361583380854,2
-0.3553692007278207,-0.15691586047286182,2
-0.2743121394138552,-0.2785968621166435,2
-0.31497101590739673,-0.23584462809579781,2
-0.2628178490888608,-0.2962006726042036,2
-0.34818332713388067,-0.19382369431912236,2
-0.25876548367805285,-0.30633875773105723,2
-0.35196909471771626,-0.19732482202679533,2
-0.28104611414939407,-0.2930209761671863,2
-0.36820048713363623,-0.17696908343065618,2
-0.1979709667412134,-0.3602098815159437,2
-0.33936410142457984,-0.23630962530560243,2
-0.3387692452942973,-0.2415052037933833,2
-0.3354467388508192,-0.25031289582205907,2
-0.4002441943185035,-0.1307283575735915,2
-0.32245648787285414,-0.2746342164816711,2
-0.31797616883314034,-0.2835889262601683,2
-0.40386668188360336,-0.14340562280497718,2
-0.37359266935373514,-0.2150732337428874,2
-0.33996101045506544,-0.2691125445844514,2
-0.36213414196496685,-0.2429682037956385,2
-0.41301285923507197,-0.14760508197228583,2
-0.4405409067619253,-0.02225649584518874,2
-0.3316336291115766,-0.29463214511611224,2
-0.31612050457496677,-0.31478036306506485,2
-0.3139911115049186,-0.3204229712518113,2
-0.39584039743521243,-0.21639475346979375,2
-0.3850879859024373,-0.23977307267637277,2
-0.3930742898189591,-0.23142303770733302,2
-0.2929572330237888,-0.35289202099775047,2
-0.4486807146570906,-0.10652510061602795,2
-0.4532749868214765,-0.09757864379679945,2
-0.4278285430475082,-0.18512949664766387,2
-0.3835987839852543,-0.26926774000481835,2
-0.40054918932552647,-0.24813101913140137,2
-0.41250411468422366,-0.23284562841188125,2
-0.3594836271793339,-0.31229615976585773,2
-0.3965014440273366,-0.2682110652946321,2
-0.3695866882110108,-0.3081590731137937,2
-0.3945740704105663,-0.27979629004477946,2
-0.33882595883975886,-0.3487155285224779,2
-0.45309233079063144,-0.18318390208605406,2
-0.44052380459964774,-0.21735637673953104,2
-0.45309453927712734,-0.19616047732460679,2
-0.3736370222790016,-0.32657328452170387,2
-0.38286816244485666,-0.3196254177876244,2
-0.40301333506516795,-0.2980519332828184,2
-0.39988873976851325,-0.30636991918209655,2
-0.4815869744249412,-0.15613746754703986,2
-0.368391552019207,-0.35090816601824526,2
-0.4892558032779024,-0.14843905194084894,2
-0.43220007553314,-0.2778085082053923,2
-0.4271161217345595,-0.2900481566080003,2
-0.42828829131336865,-0.29277885670146414,2
-0.42005250374160075,-0.3087280049710163,2
-0.49782339210572923,-0.1629364523546078,2
-0.3992076860207559,-0.34298911596617904,2
-0.5208196857313506,-0.09164944601529657,2
-0.40625152698229894,-0.34244631887469423,2
-0.4091596141641795,-0.3428815769978339,2
-0.4125035855687058,-0.3427860871693094,2
-0.4176333771603438,-0.3404975457137259,2
-0.4720905748912515,-0.2649414555726832,2
-0.44770138518364694,-0.3087827515400212,2
-0.5097071331658564,-0.19675962807660433,2
-0.4217553104136029,-0.351259346653012,2
-0.38507624194874673,-0.39463208020527174,2
-0.4819703207428527,-0.27293384521900993,2
-0.47350392809865127,-0.2921728082074064,2
-0.5069202658661555,-0.23536773867217123,2
-0.4540042500401957,-0.3302333123821304,2
-0.43415666570440786,-0.3598641734446388,2
-0.4593873873778064,-0.3313462823105791,2
-0.42044122311868043,-0.3832776642315099,2
-0.4708714774821454,-0.3237447512140998,2
-0.5262410478334942,-0.2290667081960329,2
-0.3123888251332365,-0.4844559493694531,2
-0.4877618532437187,-0.31187887059227837,2
-0.39757205836695325,-0.4242932794621719,2
-0.5152530922709755,-0.2748152386977398,2
-0.3660944710115114,-0.45816743824682266,2
-0.35189538271732307,-0.4722903388719677,2
-0.5474615296614791,-0.2239038236389817,2
-0.5354921394025658,-0.25703366355895496,2
-0.5230251329740705,-0.2867864980122355,2
-0.4552648009043177,-0.38927106051897525,2
-0.4694384088688526,-0.37607758886857917,2
-0.383084234997971,-0.4669845599933795,2
-0.43765688633535715,-0.41990291825641923,2
-0.5251247584094274,-0.30846792750372254,2
-0.5581298848342672,-0.24991704995664485,2
-0.5662678608265764,-0.2374443066180767,2
-0.4734251113647301,-0.39495810456452174,2
-0.472743025498721,-0.39966734478919064,2
-0.29701310343316234,-0.5459967472332647,2
-0.500334266908088,-0.372983501839943,2
-0.5861114900046996,-0.22149220075164458,2
-0.2633108071517683,-0.5713141497492201,2
-0.5468161289542074,-0.31604443971463636,2
-0.5180637392627355,-0.36561457772863276,2
-0.4746345890849744,-0.4242295576612287,2
-0.43833129891599576,-0.4650931081383696,2
-0.6042488523200311,-0.21572906653987498,2
-0.3663062440387712,-0.5298091947358549,2
-0.6208552671643761,-0.18069778301369108,2
-0.40895523293360814,-0.5040992323407701,2
-0.509587838467501,-0.4061288997966507,2
-0.5715614354456958,-0.3181360815501982,2
-0.5893185743954588,-0.28962357291726554,2
-0.5526355598360065,-0.3592629289263791,2
-0.5619480259093157,-0.3492858585556495,2
-0.34812237000735974,-0.5656145805760923,2
-0.5588435959509859,-0.3635082938655122,2
-0.47833379375942947,-0.4679628138131803,2
-0.5682192948819891,-0.3581616645357299,2
-0.4305762459998024,-0.5187775397894725,2
-0.5761850176678565,-0.3548556353641032,2
-0.5779897330179253,-0.3567040578979511,2
-0.6605005037801791,-0.16870027710917887,2
-0.49959438464608796,-0.4674927755072011,2
-0.5233415276780161,-0.4446274820508444,2
-0.6000483630086568,-0.33907283176174363,2
-0.38261437605595927,-0.5762774470338284,2
-0.625465436332655,-0.301257433018838,2
-0.5785601619156165,-0.38822332625257416,2
-0.594993086636651,-0.36732977091263036,2
-0.5904148825147161,-0.37930131126338723,2
-0.5642278387975919,-0.42146175551146353,2
-0.5809361564591562,-0.40253280300944727,2
-0.6651860887952391,-0.2461623759549872,2
-0.606900788040092,-0.3718889847203311,2
-0.545092151265084,-0.46160440667508323,2
-0.6667151473751316,-0.26321408545330166,2
-0.6605808351614576,-0.2846452640758668,2
-0.6037569763037991,-0.3955746024026926,2
-0.5864394011778395,-0.4251057872353845,2
-0.6420029958102362,-0.3407274083398109,2
-0.6592709387149575,-0.3118883090992405,2
-0.6643826728320968,-0.3068716170096611,2
-0.6073580413984603,-0.4127533583972282,2
-0.5811597227559054,-0.452978658145085,2
-0.4614468685145777,-0.5776701490738201,2
-0.5188261097942578,-0.5302525526841257,2
-0.62768035983709,-0.40011313235335083,2
-0.6070860831970141,-0.435036842238735,2
-0.7110464727728961,-0.23658710133613914,2
-0.5815489232976974,-0.4765752112235095,2
-0.5766602007023793,-0.48637557194263387,2
-0.6333450849351785,-0.4144392019288619,2
-0.6622327713776616,-0.3716636014004448,2
-0.7611545196823218,-0.033803304281178066,2
-0.5881408923645809,-0.4882770830149313,2
-0.6317112493409512,-0.43485978443177825,2
-0.7157720826530516,-0.2822816655055947,2
-0.5648506084672631,-0.5261363360969872,2
-0.5735678755861777,-0.5203567525644465,2
-0.6696831260198213,-0.3939085364647424,2
-0.6173037591691815,-0.4758951802212839,2
-0.6513166888653041,-0.4327123946106955,2
-0.7037158197545127,-0.34664585012446497,2
-0.5923946539199981,-0.5180601237892535,2
-0.5582019479950158,-0.5582824404506304,2
-0.7573449052474293,-0.2316483013088455,2
-0.5885507226211928,-0.5336819217317662,2
-0.7018175510577606,-0.37768921102066694,2
-0.6838589712799389,-0.4141680258567959,2
-0.6476512312181685,-0.4730326868483473,2
-0.7373164793659598,-0.3218738976666561,2
-0.5703312597317394,-0.5709637206251094,2
-0.5482889145666006,-0.5955737270475588,2
-0.754043763338824,-0.3013483797527436,2
-0.4611922967700237,-0.6713949031447648,2
-0.4839539751886056,-0.6582910988021035,2
-0.7952312553895636,-0.19816055193652482,2
-0.6694315649387474,-0.477112177082479,2
-0.6629695439535663,-0.490278382091599,2
-0.5140627762468555,-0.6479046160265587,2
-0.7963019138190625,-0.2325858452468583,2
-0.7993905493995339,-0.23093767470232496,2
-0.7418633513664591,-0.38232621856968996,2
-0.7776995426239265,-0.30968962379200615,2
-0.5425895353290735,-0.6407207447428745,2
-0.7363579873932931,-0.4085562245766499,2
-0.809689228122821,-0.24035804226403465,2
-0.6399754060769768,-0.5550135469984483,2
-0.8065960988662463,-0.26695276151439634,2
-0.7630134074722976,-0.37938981561225565,2
-0.6185854227687301,-0.5897082144860762,2
-0.8188836163554978,-0.25322618430083854,2
-0.6783286595050232,-0.5280784449653224,2
-0.7284812955769152,-0.46111486189936096,2
-0.769409072424103,-0.39452434069844255,2
-0.72664110076628,-0.4732577646553291,2
-0.6148167593193863,-0.6150882386470148,2
-0.5918453187272573,-0.6406386329516492,2
-0.8186122566598675,-0.3081409187020971,2
-0.7305984460768128,-0.4854826866742468,2
-0.710549680786602,-0.518642379947378,2
-0.6355199210537148,-0.6118831575518199,2
-0.6518867318693271,-0.5981292682254181,2
-0.8477281078234624,-0.2617497178218126,2
-0.7443924330749294,-0.4873286927406305,2
-0.7873477690697951,-0.4197128686104812,2
-0.8127577809185433,-0.3741374161679952,2
-0.8319336248674545,-0.33605302893238564,2
-0.47896550507235935,-0.7616698628309424,2
-0.5936127441176182,-0.6794771138933453,2
-0.7564469107292009,-0.4963689913326962,2
-0.7901180468576109,-0.44592488728279545,2
-0.8341010312720323,-0.36326986414265083,2
-0.7043122984512032,-0.5798277891269596,2
-0.7685136651856188,-0.49620755957742824,2
-0.684811649376331,-0.6102949125937344,2
-0.6776231921815377,-0.6219790408950217,2
-0.7745207714059593,-0.5007649126351881,2
-0.8176168423330281,-0.43218050639189914,2
-0.6250718243539598,-0.6849849896251317,2
-0.6369456456932813,-0.6774023615412014,2
-0.743738931243457,-0.5622216406841027,2
-0.8818716283985446,-0.31019803508887395,2
-0.763921714732797,-0.5431723347969558,2
-0.8293867011262618,-0.4420803273624634,2
-0.8354403068199641,-0.43597490367985803,2
-0.7478473491183643,-0.5774849219693815,2
-0.7058460197067404,-0.6318926504335273,2
-0.7876196890911085,-0.5309587044407025,2
-0.7883583979825355,-0.534341196978541,2
-0.9318451174625746,-0.2085048590491242,2
-0.6890184699372228,-0.6647223711703605,2
-0.8334237131612485,-0.4762482999315562,2
-0.7842274904699335,-0.557864303367559,2
-0.7696502228221801,-0.5819744358292979,2
-0.6943453968449383,-0.6736342581349204,2
-0.8732923190565453,-0.4220363331141266,2
-0.8737894586336177,-0.4267483835310237,2
-0.7597288249847806,-0.6109950375919362,2
-0.8999521950115779,-0.3814210999838407,2
-0.6696374391753614,-0.7154631066331625,2
-0.9531092154921735,-0.23833357098200825,2
-0.7462892715904897,-0.6428088863510427,2
-0.7584396543943939,-0.63234774308919,2
-0.867738030620874,-0.47653025799228504,2
-0.763042653006789,-0.6346533290038056,2
-0.9338099918231397,-0.34350976985370196,2
-0.8736802931717521,-0.48132784602865,2
-0.7503906648687237,-0.6609945915647683,2
